n_labels,angle_degrees,intercept_offset
4,18.0,0.6600000000000001
4,18.0,0.6799999999999999
4,18.0,0.7
4,18.0,0.72
4,18.0,0.74
4,18.0,0.76
4,18.0,0.78
4,18.0,0.8
4,18.0,0.8200000000000001
4,18.0,0.8400000000000001
4,18.0,0.8600000000000001
4,18.0,0.8800000000000001
4,18.0,0.9000000000000001
4,18.0,0.9199999999999999
4,18.0,0.94
4,18.0,0.96
4,18.0,0.98
4,18.0,1.0
4,18.5,-1.0
4,18.5,-0.98
4,18.5,-0.96
4,18.5,-0.94
4,18.5,-0.92
4,18.5,-0.9
4,18.5,-0.88
4,18.5,-0.86
4,18.5,-0.84
4,18.5,-0.8200000000000001
4,18.5,-0.8
4,18.5,-0.78
4,18.5,-0.76
4,18.5,-0.74
4,18.5,-0.72
4,18.5,-0.7
4,18.5,-0.6799999999999999
4,18.5,-0.6599999999999999
4,18.5,-0.64
4,18.5,-0.62
4,18.5,-0.6
4,18.5,-0.5800000000000001
4,18.5,-0.56
4,18.5,-0.54
4,18.5,-0.52
4,18.5,-0.5
4,18.5,-0.48
4,18.5,-0.45999999999999996
4,18.5,-0.43999999999999995
4,18.5,-0.42000000000000004
4,18.5,-0.4
4,18.5,-0.38
4,18.5,-0.36
4,18.5,-0.33999999999999997
4,18.5,-0.31999999999999995
4,18.5,-0.29999999999999993
4,18.5,-0.28
4,18.5,-0.26
4,18.5,-0.24
4,18.5,-0.21999999999999997
4,18.5,-0.19999999999999996
4,18.5,-0.17999999999999994
4,18.5,-0.16000000000000003
4,18.5,-0.14
4,18.5,-0.12
4,18.5,-0.09999999999999998
4,18.5,-0.07999999999999996
4,18.5,-0.05999999999999994
4,18.5,-0.040000000000000036
4,18.5,-0.020000000000000018
4,18.5,0.0
4,18.5,0.020000000000000018
4,18.5,0.040000000000000036
4,18.5,0.06000000000000005
4,18.5,0.08000000000000007
4,18.5,0.10000000000000009
4,18.5,0.1200000000000001
4,18.5,0.14000000000000012
4,18.5,0.15999999999999992
4,18.5,0.17999999999999994
4,18.5,0.19999999999999996
4,18.5,0.21999999999999997
4,18.5,0.24
4,18.5,0.26
4,18.5,0.28
4,18.5,0.30000000000000004
4,18.5,0.32000000000000006
4,18.5,0.3400000000000001
4,18.5,0.3600000000000001
4,18.5,0.3800000000000001
4,18.5,0.40000000000000013
4,18.5,0.41999999999999993
4,18.5,0.43999999999999995
4,18.5,0.45999999999999996
4,18.5,0.48
4,18.5,0.5
4,18.5,0.52
4,18.5,0.54
4,18.5,0.56
4,18.5,0.5800000000000001
4,18.5,0.6000000000000001
4,18.5,0.6200000000000001
4,18.5,0.6400000000000001
4,18.5,0.6600000000000001
4,18.5,0.6799999999999999
4,18.5,0.7
4,18.5,0.72
4,18.5,0.74
4,18.5,0.76
4,18.5,0.78
4,18.5,0.8
4,18.5,0.8200000000000001
4,18.5,0.8400000000000001
4,18.5,0.8600000000000001
4,18.5,0.8800000000000001
4,18.5,0.9000000000000001
4,18.5,0.9199999999999999
4,18.5,0.94
4,18.5,0.96
4,18.5,0.98
4,18.5,1.0
4,19.0,-1.0
4,19.0,-0.98
4,19.0,-0.96
4,19.0,-0.94
4,19.0,-0.92
4,19.0,-0.9
4,19.0,-0.88
4,19.0,-0.86
4,19.0,-0.84
4,19.0,-0.8200000000000001
4,19.0,-0.8
4,19.0,-0.78
4,19.0,-0.76
4,19.0,-0.74
4,19.0,-0.72
4,19.0,-0.7
4,19.0,-0.6799999999999999
4,19.0,-0.6599999999999999
4,19.0,-0.64
4,19.0,-0.62
4,19.0,-0.6
4,19.0,-0.5800000000000001
4,19.0,-0.56
4,19.0,-0.54
4,19.0,-0.52
4,19.0,-0.5
4,19.0,-0.48
4,19.0,-0.45999999999999996
4,19.0,-0.43999999999999995
4,19.0,-0.42000000000000004
4,19.0,-0.4
4,19.0,-0.38
4,19.0,-0.36
4,19.0,-0.33999999999999997
4,19.0,-0.31999999999999995
4,19.0,-0.29999999999999993
4,19.0,-0.28
4,19.0,-0.26
4,19.0,-0.24
4,19.0,-0.21999999999999997
4,19.0,-0.19999999999999996
4,19.0,-0.17999999999999994
4,19.0,-0.16000000000000003
4,19.0,-0.14
4,19.0,-0.12
4,19.0,-0.09999999999999998
4,19.0,-0.07999999999999996
4,19.0,-0.05999999999999994
4,19.0,-0.040000000000000036
4,19.0,-0.020000000000000018
4,19.0,0.0
4,19.0,0.020000000000000018
4,19.0,0.040000000000000036
4,19.0,0.06000000000000005
4,19.0,0.08000000000000007
4,19.0,0.10000000000000009
4,19.0,0.1200000000000001
4,19.0,0.14000000000000012
4,19.0,0.15999999999999992
4,19.0,0.17999999999999994
4,19.0,0.19999999999999996
4,19.0,0.21999999999999997
4,19.0,0.24
4,19.0,0.26
4,19.0,0.28
4,19.0,0.30000000000000004
4,19.0,0.32000000000000006
4,19.0,0.3400000000000001
4,19.0,0.3600000000000001
4,19.0,0.3800000000000001
4,19.0,0.40000000000000013
4,19.0,0.41999999999999993
4,19.0,0.43999999999999995
4,19.0,0.45999999999999996
4,19.0,0.48
4,19.0,0.5
4,19.0,0.52
4,19.0,0.54
4,19.0,0.56
4,19.0,0.5800000000000001
4,19.0,0.6000000000000001
4,19.0,0.6200000000000001
4,19.0,0.6400000000000001
4,19.0,0.6600000000000001
4,19.0,0.6799999999999999
4,19.0,0.7
4,19.0,0.72
4,19.0,0.74
4,19.0,0.76
4,19.0,0.78
4,19.0,0.8
4,19.0,0.8200000000000001
4,19.0,0.8400000000000001
4,19.0,0.8600000000000001
4,19.0,0.8800000000000001
4,19.0,0.9000000000000001
4,19.0,0.9199999999999999
4,19.0,0.94
4,19.0,0.96
4,19.0,0.98
4,19.0,1.0
4,19.5,-1.0
4,19.5,-0.98
4,19.5,-0.96
4,19.5,-0.94
4,19.5,-0.92
4,19.5,-0.9
4,19.5,-0.88
4,19.5,-0.86
4,19.5,-0.84
4,19.5,-0.8200000000000001
4,19.5,-0.8
4,19.5,-0.78
4,19.5,-0.76
4,19.5,-0.74
4,19.5,-0.72
4,19.5,-0.7
4,19.5,-0.6799999999999999
4,19.5,-0.6599999999999999
4,19.5,-0.64
4,19.5,-0.62
4,19.5,-0.6
4,19.5,-0.5800000000000001
4,19.5,-0.56
4,19.5,-0.54
4,19.5,-0.52
4,19.5,-0.5
4,19.5,-0.48
4,19.5,-0.45999999999999996
4,19.5,-0.43999999999999995
4,19.5,-0.42000000000000004
4,19.5,-0.4
4,19.5,-0.38
4,19.5,-0.36
4,19.5,-0.33999999999999997
4,19.5,-0.31999999999999995
4,19.5,-0.29999999999999993
4,19.5,-0.28
4,19.5,-0.26
4,19.5,-0.24
4,19.5,-0.21999999999999997
4,19.5,-0.19999999999999996
4,19.5,-0.17999999999999994
4,19.5,-0.16000000000000003
4,19.5,-0.14
4,19.5,-0.12
4,19.5,-0.09999999999999998
4,19.5,-0.07999999999999996
4,19.5,-0.05999999999999994
4,19.5,-0.040000000000000036
4,19.5,-0.020000000000000018
4,19.5,0.0
4,19.5,0.020000000000000018
4,19.5,0.040000000000000036
4,19.5,0.06000000000000005
4,19.5,0.08000000000000007
4,19.5,0.10000000000000009
4,19.5,0.1200000000000001
4,19.5,0.14000000000000012
4,19.5,0.15999999999999992
4,19.5,0.17999999999999994
4,19.5,0.19999999999999996
4,19.5,0.21999999999999997
4,19.5,0.24
4,19.5,0.26
4,19.5,0.28
4,19.5,0.30000000000000004
4,19.5,0.32000000000000006
4,19.5,0.3400000000000001
4,19.5,0.3600000000000001
4,19.5,0.3800000000000001
4,19.5,0.40000000000000013
4,19.5,0.41999999999999993
4,19.5,0.43999999999999995
4,19.5,0.45999999999999996
4,19.5,0.48
4,19.5,0.5
4,19.5,0.52
4,19.5,0.54
4,19.5,0.56
4,19.5,0.5800000000000001
4,19.5,0.6000000000000001
4,19.5,0.6200000000000001
4,19.5,0.6400000000000001
4,19.5,0.6600000000000001
4,19.5,0.6799999999999999
4,19.5,0.7
4,19.5,0.72
4,19.5,0.74
4,19.5,0.76
4,19.5,0.78
4,19.5,0.8
4,19.5,0.8200000000000001
4,19.5,0.8400000000000001
4,19.5,0.8600000000000001
4,19.5,0.8800000000000001
4,19.5,0.9000000000000001
4,19.5,0.9199999999999999
4,19.5,0.94
4,19.5,0.96
4,19.5,0.98
4,19.5,1.0
4,20.0,-1.0
4,20.0,-0.98
4,20.0,-0.96
4,20.0,-0.94
4,20.0,-0.92
4,20.0,-0.9
4,20.0,-0.88
4,20.0,-0.86
4,20.0,-0.84
4,20.0,-0.8200000000000001
4,20.0,-0.8
4,20.0,-0.78
4,20.0,-0.76
4,20.0,-0.74
4,20.0,-0.72
4,20.0,-0.7
4,20.0,-0.6799999999999999
4,20.0,-0.6599999999999999
4,20.0,-0.64
4,20.0,-0.62
4,20.0,-0.6
4,20.0,-0.5800000000000001
4,20.0,-0.56
4,20.0,-0.54
4,20.0,-0.52
4,20.0,-0.5
4,20.0,-0.48
4,20.0,-0.45999999999999996
4,20.0,-0.43999999999999995
4,20.0,-0.42000000000000004
4,20.0,-0.4
4,20.0,-0.38
4,20.0,-0.36
4,20.0,-0.33999999999999997
4,20.0,-0.31999999999999995
4,20.0,-0.29999999999999993
4,20.0,-0.28
4,20.0,-0.26
4,20.0,-0.24
4,20.0,-0.21999999999999997
4,20.0,-0.19999999999999996
4,20.0,-0.17999999999999994
4,20.0,-0.16000000000000003
4,20.0,-0.14
4,20.0,-0.12
4,20.0,-0.09999999999999998
4,20.0,-0.07999999999999996
4,20.0,-0.05999999999999994
4,20.0,-0.040000000000000036
4,20.0,-0.020000000000000018
4,20.0,0.0
4,20.0,0.020000000000000018
4,20.0,0.040000000000000036
4,20.0,0.06000000000000005
4,20.0,0.08000000000000007
4,20.0,0.10000000000000009
4,20.0,0.1200000000000001
4,20.0,0.14000000000000012
4,20.0,0.15999999999999992
4,20.0,0.17999999999999994
4,20.0,0.19999999999999996
4,20.0,0.21999999999999997
4,20.0,0.24
4,20.0,0.26
4,20.0,0.28
4,20.0,0.30000000000000004
4,20.0,0.32000000000000006
4,20.0,0.3400000000000001
4,20.0,0.3600000000000001
4,20.0,0.3800000000000001
4,20.0,0.40000000000000013
4,20.0,0.41999999999999993
4,20.0,0.43999999999999995
4,20.0,0.45999999999999996
4,20.0,0.48
4,20.0,0.5
4,20.0,0.52
4,20.0,0.54
4,20.0,0.56
4,20.0,0.5800000000000001
4,20.0,0.6000000000000001
4,20.0,0.6200000000000001
4,20.0,0.6400000000000001
4,20.0,0.6600000000000001
4,20.0,0.6799999999999999
4,20.0,0.7
4,20.0,0.72
4,20.0,0.74
4,20.0,0.76
4,20.0,0.78
4,20.0,0.8
4,20.0,0.8200000000000001
4,20.0,0.8400000000000001
4,20.0,0.8600000000000001
4,20.0,0.8800000000000001
4,20.0,0.9000000000000001
4,20.0,0.9199999999999999
4,20.0,0.94
4,20.0,0.96
4,20.0,0.98
4,20.0,1.0
4,20.5,-1.0
4,20.5,-0.98
4,20.5,-0.96
4,20.5,-0.94
4,20.5,-0.92
4,20.5,-0.9
4,20.5,-0.88
4,20.5,-0.86
4,20.5,-0.84
4,20.5,-0.8200000000000001
4,20.5,-0.8
4,20.5,-0.78
4,20.5,-0.76
4,20.5,-0.74
4,20.5,-0.72
4,20.5,-0.7
4,20.5,-0.6799999999999999
4,20.5,-0.6599999999999999
4,20.5,-0.64
4,20.5,-0.62
4,20.5,-0.6
4,20.5,-0.5800000000000001
4,20.5,-0.56
4,20.5,-0.54
4,20.5,-0.52
4,20.5,-0.5
4,20.5,-0.48
4,20.5,-0.45999999999999996
4,20.5,-0.43999999999999995
4,20.5,-0.42000000000000004
4,20.5,-0.4
4,20.5,-0.38
4,20.5,-0.36
4,20.5,-0.33999999999999997
4,20.5,-0.31999999999999995
4,20.5,-0.29999999999999993
4,20.5,-0.28
4,20.5,-0.26
4,20.5,-0.24
4,20.5,-0.21999999999999997
4,20.5,-0.19999999999999996
4,20.5,-0.17999999999999994
4,20.5,-0.16000000000000003
4,20.5,-0.14
4,20.5,-0.12
4,20.5,-0.09999999999999998
4,20.5,-0.07999999999999996
4,20.5,-0.05999999999999994
4,20.5,-0.040000000000000036
4,20.5,-0.020000000000000018
4,20.5,0.0
4,20.5,0.020000000000000018
4,20.5,0.040000000000000036
4,20.5,0.06000000000000005
4,20.5,0.08000000000000007
4,20.5,0.10000000000000009
4,20.5,0.1200000000000001
4,20.5,0.14000000000000012
4,20.5,0.15999999999999992
4,20.5,0.17999999999999994
4,20.5,0.19999999999999996
4,20.5,0.21999999999999997
4,20.5,0.24
4,20.5,0.26
4,20.5,0.28
4,20.5,0.30000000000000004
4,20.5,0.32000000000000006
4,20.5,0.3400000000000001
4,20.5,0.3600000000000001
4,20.5,0.3800000000000001
4,20.5,0.40000000000000013
4,20.5,0.41999999999999993
4,20.5,0.43999999999999995
4,20.5,0.45999999999999996
4,20.5,0.48
4,20.5,0.5
4,20.5,0.52
4,20.5,0.54
4,20.5,0.56
4,20.5,0.5800000000000001
4,20.5,0.6000000000000001
4,20.5,0.6200000000000001
4,20.5,0.6400000000000001
4,20.5,0.6600000000000001
4,20.5,0.6799999999999999
4,20.5,0.7
4,20.5,0.72
4,20.5,0.74
4,20.5,0.76
4,20.5,0.78
4,20.5,0.8
4,20.5,0.8200000000000001
4,20.5,0.8400000000000001
4,20.5,0.8600000000000001
4,20.5,0.8800000000000001
4,20.5,0.9000000000000001
4,20.5,0.9199999999999999
4,20.5,0.94
4,20.5,0.96
4,20.5,0.98
4,20.5,1.0
4,21.0,-1.0
4,21.0,-0.98
4,21.0,-0.96
4,21.0,-0.94
4,21.0,-0.92
4,21.0,-0.9
4,21.0,-0.88
4,21.0,-0.86
4,21.0,-0.84
4,21.0,-0.8200000000000001
4,21.0,-0.8
4,21.0,-0.78
4,21.0,-0.76
4,21.0,-0.74
4,21.0,-0.72
4,21.0,-0.7
4,21.0,-0.6799999999999999
4,21.0,-0.6599999999999999
4,21.0,-0.64
4,21.0,-0.62
4,21.0,-0.6
4,21.0,-0.5800000000000001
4,21.0,-0.56
4,21.0,-0.54
4,21.0,-0.52
4,21.0,-0.5
4,21.0,-0.48
4,21.0,-0.45999999999999996
4,21.0,-0.43999999999999995
4,21.0,-0.42000000000000004
4,21.0,-0.4
4,21.0,-0.38
4,21.0,-0.36
4,21.0,-0.33999999999999997
4,21.0,-0.31999999999999995
4,21.0,-0.29999999999999993
4,21.0,-0.28
4,21.0,-0.26
4,21.0,-0.24
4,21.0,-0.21999999999999997
4,21.0,-0.19999999999999996
4,21.0,-0.17999999999999994
4,21.0,-0.16000000000000003
4,21.0,-0.14
4,21.0,-0.12
4,21.0,-0.09999999999999998
4,21.0,-0.07999999999999996
4,21.0,-0.05999999999999994
4,21.0,-0.040000000000000036
4,21.0,-0.020000000000000018
4,21.0,0.0
4,21.0,0.020000000000000018
4,21.0,0.040000000000000036
4,21.0,0.06000000000000005
4,21.0,0.08000000000000007
4,21.0,0.10000000000000009
4,21.0,0.1200000000000001
4,21.0,0.14000000000000012
4,21.0,0.15999999999999992
4,21.0,0.17999999999999994
4,21.0,0.19999999999999996
4,21.0,0.21999999999999997
4,21.0,0.24
4,21.0,0.26
4,21.0,0.28
4,21.0,0.30000000000000004
4,21.0,0.32000000000000006
4,21.0,0.3400000000000001
4,21.0,0.3600000000000001
4,21.0,0.3800000000000001
4,21.0,0.40000000000000013
4,21.0,0.41999999999999993
4,21.0,0.43999999999999995
4,21.0,0.45999999999999996
4,21.0,0.48
4,21.0,0.5
4,21.0,0.52
4,21.0,0.54
4,21.0,0.56
4,21.0,0.5800000000000001
4,21.0,0.6000000000000001
4,21.0,0.6200000000000001
4,21.0,0.6400000000000001
4,21.0,0.6600000000000001
4,21.0,0.6799999999999999
4,21.0,0.7
4,21.0,0.72
4,21.0,0.74
4,21.0,0.76
4,21.0,0.78
4,21.0,0.8
4,21.0,0.8200000000000001
4,21.0,0.8400000000000001
4,21.0,0.8600000000000001
4,21.0,0.8800000000000001
4,21.0,0.9000000000000001
4,21.0,0.9199999999999999
4,21.0,0.94
4,21.0,0.96
4,21.0,0.98
4,21.0,1.0
4,21.5,-1.0
4,21.5,-0.98
4,21.5,-0.96
4,21.5,-0.94
4,21.5,-0.92
4,21.5,-0.9
4,21.5,-0.88
4,21.5,-0.86
4,21.5,-0.84
4,21.5,-0.8200000000000001
4,21.5,-0.8
4,21.5,-0.78
4,21.5,-0.76
4,21.5,-0.74
4,21.5,-0.72
4,21.5,-0.7
4,21.5,-0.6799999999999999
4,21.5,-0.6599999999999999
4,21.5,-0.64
4,21.5,-0.62
4,21.5,-0.6
4,21.5,-0.5800000000000001
4,21.5,-0.56
4,21.5,-0.54
4,21.5,-0.52
4,21.5,-0.5
4,21.5,-0.48
4,21.5,-0.45999999999999996
4,21.5,-0.43999999999999995
4,21.5,-0.42000000000000004
4,21.5,-0.4
4,21.5,-0.38
4,21.5,-0.36
4,21.5,-0.33999999999999997
4,21.5,-0.31999999999999995
4,21.5,-0.29999999999999993
4,21.5,-0.28
4,21.5,-0.26
4,21.5,-0.24
4,21.5,-0.21999999999999997
4,21.5,-0.19999999999999996
4,21.5,-0.17999999999999994
4,21.5,-0.16000000000000003
4,21.5,-0.14
4,21.5,-0.12
4,21.5,-0.09999999999999998
4,21.5,-0.07999999999999996
4,21.5,-0.05999999999999994
4,21.5,-0.040000000000000036
4,21.5,-0.020000000000000018
4,21.5,0.0
4,21.5,0.020000000000000018
4,21.5,0.040000000000000036
4,21.5,0.06000000000000005
4,21.5,0.08000000000000007
4,21.5,0.10000000000000009
4,21.5,0.1200000000000001
4,21.5,0.14000000000000012
4,21.5,0.15999999999999992
4,21.5,0.17999999999999994
4,21.5,0.19999999999999996
4,21.5,0.21999999999999997
4,21.5,0.24
4,21.5,0.26
4,21.5,0.28
4,21.5,0.30000000000000004
4,21.5,0.32000000000000006
4,21.5,0.3400000000000001
4,21.5,0.3600000000000001
4,21.5,0.3800000000000001
4,21.5,0.40000000000000013
4,21.5,0.41999999999999993
4,21.5,0.43999999999999995
4,21.5,0.45999999999999996
4,21.5,0.48
4,21.5,0.5
4,21.5,0.52
4,21.5,0.54
4,21.5,0.56
4,21.5,0.5800000000000001
4,21.5,0.6000000000000001
4,21.5,0.6200000000000001
4,21.5,0.6400000000000001
4,21.5,0.6600000000000001
4,21.5,0.6799999999999999
4,21.5,0.7
4,21.5,0.72
4,21.5,0.74
4,21.5,0.76
4,21.5,0.78
4,21.5,0.8
4,21.5,0.8200000000000001
4,21.5,0.8400000000000001
4,21.5,0.8600000000000001
4,21.5,0.8800000000000001
4,21.5,0.9000000000000001
4,21.5,0.9199999999999999
4,21.5,0.94
4,21.5,0.96
4,21.5,0.98
4,21.5,1.0
4,22.0,-1.0
4,22.0,-0.98
4,22.0,-0.96
4,22.0,-0.94
4,22.0,-0.92
4,22.0,-0.9
4,22.0,-0.88
4,22.0,-0.86
4,22.0,-0.84
4,22.0,-0.8200000000000001
4,22.0,-0.8
4,22.0,-0.78
4,22.0,-0.76
4,22.0,-0.74
4,22.0,-0.72
4,22.0,-0.7
4,22.0,-0.6799999999999999
4,22.0,-0.6599999999999999
4,22.0,-0.64
4,22.0,-0.62
4,22.0,-0.6
4,22.0,-0.5800000000000001
4,22.0,-0.56
4,22.0,-0.54
4,22.0,-0.52
4,22.0,-0.5
4,22.0,-0.48
4,22.0,-0.45999999999999996
4,22.0,-0.43999999999999995
4,22.0,-0.42000000000000004
4,22.0,-0.4
4,22.0,-0.38
4,22.0,-0.36
4,22.0,-0.33999999999999997
4,22.0,-0.31999999999999995
4,22.0,-0.29999999999999993
4,22.0,-0.28
4,22.0,-0.26
4,22.0,-0.24
4,22.0,-0.21999999999999997
4,22.0,-0.19999999999999996
4,22.0,-0.17999999999999994
4,22.0,-0.16000000000000003
4,22.0,-0.14
4,22.0,-0.12
4,22.0,-0.09999999999999998
4,22.0,-0.07999999999999996
4,22.0,-0.05999999999999994
4,22.0,-0.040000000000000036
4,22.0,-0.020000000000000018
4,22.0,0.0
4,22.0,0.020000000000000018
4,22.0,0.040000000000000036
4,22.0,0.06000000000000005
4,22.0,0.08000000000000007
4,22.0,0.10000000000000009
4,22.0,0.1200000000000001
4,22.0,0.14000000000000012
4,22.0,0.15999999999999992
4,22.0,0.17999999999999994
4,22.0,0.19999999999999996
4,22.0,0.21999999999999997
4,22.0,0.24
4,22.0,0.26
4,22.0,0.28
4,22.0,0.30000000000000004
4,22.0,0.32000000000000006
4,22.0,0.3400000000000001
4,22.0,0.3600000000000001
4,22.0,0.3800000000000001
4,22.0,0.40000000000000013
4,22.0,0.41999999999999993
4,22.0,0.43999999999999995
4,22.0,0.45999999999999996
4,22.0,0.48
4,22.0,0.5
4,22.0,0.52
4,22.0,0.54
4,22.0,0.56
4,22.0,0.5800000000000001
4,22.0,0.6000000000000001
4,22.0,0.6200000000000001
4,22.0,0.6400000000000001
4,22.0,0.6600000000000001
4,22.0,0.6799999999999999
4,22.0,0.7
4,22.0,0.72
4,22.0,0.74
4,22.0,0.76
4,22.0,0.78
4,22.0,0.8
4,22.0,0.8200000000000001
4,22.0,0.8400000000000001
4,22.0,0.8600000000000001
4,22.0,0.8800000000000001
4,22.0,0.9000000000000001
4,22.0,0.9199999999999999
4,22.0,0.94
4,22.0,0.96
4,22.0,0.98
4,22.0,1.0
4,22.5,-1.0
4,22.5,-0.98
4,22.5,-0.96
4,22.5,-0.94
4,22.5,-0.92
4,22.5,-0.9
4,22.5,-0.88
4,22.5,-0.86
4,22.5,-0.84
4,22.5,-0.8200000000000001
4,22.5,-0.8
4,22.5,-0.78
4,22.5,-0.76
4,22.5,-0.74
4,22.5,-0.72
4,22.5,-0.7
4,22.5,-0.6799999999999999
4,22.5,-0.6599999999999999
4,22.5,-0.64
4,22.5,-0.62
4,22.5,-0.6
4,22.5,-0.5800000000000001
4,22.5,-0.56
4,22.5,-0.54
4,22.5,-0.52
4,22.5,-0.5
4,22.5,-0.48
4,22.5,-0.45999999999999996
4,22.5,-0.43999999999999995
4,22.5,-0.42000000000000004
4,22.5,-0.4
4,22.5,-0.38
4,22.5,-0.36
4,22.5,-0.33999999999999997
4,22.5,-0.31999999999999995
4,22.5,-0.29999999999999993
4,22.5,-0.28
4,22.5,-0.26
4,22.5,-0.24
4,22.5,-0.21999999999999997
4,22.5,-0.19999999999999996
4,22.5,-0.17999999999999994
4,22.5,-0.16000000000000003
4,22.5,-0.14
4,22.5,-0.12
4,22.5,-0.09999999999999998
4,22.5,-0.07999999999999996
4,22.5,-0.05999999999999994
4,22.5,-0.040000000000000036
4,22.5,-0.020000000000000018
4,22.5,0.0
4,22.5,0.020000000000000018
4,22.5,0.040000000000000036
4,22.5,0.06000000000000005
4,22.5,0.08000000000000007
4,22.5,0.10000000000000009
4,22.5,0.1200000000000001
4,22.5,0.14000000000000012
4,22.5,0.15999999999999992
4,22.5,0.17999999999999994
4,22.5,0.19999999999999996
4,22.5,0.21999999999999997
4,22.5,0.24
4,22.5,0.26
4,22.5,0.28
4,22.5,0.30000000000000004
4,22.5,0.32000000000000006
4,22.5,0.3400000000000001
4,22.5,0.3600000000000001
4,22.5,0.3800000000000001
4,22.5,0.40000000000000013
4,22.5,0.41999999999999993
4,22.5,0.43999999999999995
4,22.5,0.45999999999999996
4,22.5,0.48
4,22.5,0.5
4,22.5,0.52
4,22.5,0.54
4,22.5,0.56
4,22.5,0.5800000000000001
4,22.5,0.6000000000000001
4,22.5,0.6200000000000001
4,22.5,0.6400000000000001
4,22.5,0.6600000000000001
4,22.5,0.6799999999999999
4,22.5,0.7
4,22.5,0.72
4,22.5,0.74
4,22.5,0.76
4,22.5,0.78
4,22.5,0.8
4,22.5,0.8200000000000001
4,22.5,0.8400000000000001
4,22.5,0.8600000000000001
4,22.5,0.8800000000000001
4,22.5,0.9000000000000001
4,22.5,0.9199999999999999
4,22.5,0.94
4,22.5,0.96
4,22.5,0.98
4,22.5,1.0
4,23.0,-1.0
4,23.0,-0.98
4,23.0,-0.96
4,23.0,-0.94
4,23.0,-0.92
4,23.0,-0.9
4,23.0,-0.88
4,23.0,-0.86
4,23.0,-0.84
4,23.0,-0.8200000000000001
4,23.0,-0.8
4,23.0,-0.78
4,23.0,-0.76
4,23.0,-0.74
4,23.0,-0.72
4,23.0,-0.7
4,23.0,-0.6799999999999999
4,23.0,-0.6599999999999999
4,23.0,-0.64
4,23.0,-0.62
4,23.0,-0.6
4,23.0,-0.5800000000000001
4,23.0,-0.56
4,23.0,-0.54
4,23.0,-0.52
4,23.0,-0.5
4,23.0,-0.48
4,23.0,-0.45999999999999996
4,23.0,-0.43999999999999995
4,23.0,-0.42000000000000004
4,23.0,-0.4
4,23.0,-0.38
4,23.0,-0.36
4,23.0,-0.33999999999999997
4,23.0,-0.31999999999999995
4,23.0,-0.29999999999999993
4,23.0,-0.28
4,23.0,-0.26
4,23.0,-0.24
4,23.0,-0.21999999999999997
4,23.0,-0.19999999999999996
4,23.0,-0.17999999999999994
4,23.0,-0.16000000000000003
4,23.0,-0.14
4,23.0,-0.12
4,23.0,-0.09999999999999998
4,23.0,-0.07999999999999996
4,23.0,-0.05999999999999994
4,23.0,-0.040000000000000036
4,23.0,-0.020000000000000018
4,23.0,0.0
4,23.0,0.020000000000000018
4,23.0,0.040000000000000036
4,23.0,0.06000000000000005
4,23.0,0.08000000000000007
4,23.0,0.10000000000000009
4,23.0,0.1200000000000001
4,23.0,0.14000000000000012
4,23.0,0.15999999999999992
4,23.0,0.17999999999999994
4,23.0,0.19999999999999996
4,23.0,0.21999999999999997
4,23.0,0.24
4,23.0,0.26
4,23.0,0.28
4,23.0,0.30000000000000004
4,23.0,0.32000000000000006
4,23.0,0.3400000000000001
4,23.0,0.3600000000000001
4,23.0,0.3800000000000001
4,23.0,0.40000000000000013
4,23.0,0.41999999999999993
4,23.0,0.43999999999999995
4,23.0,0.45999999999999996
4,23.0,0.48
4,23.0,0.5
4,23.0,0.52
4,23.0,0.54
4,23.0,0.56
4,23.0,0.5800000000000001
4,23.0,0.6000000000000001
4,23.0,0.6200000000000001
4,23.0,0.6400000000000001
4,23.0,0.6600000000000001
4,23.0,0.6799999999999999
4,23.0,0.7
4,23.0,0.72
4,23.0,0.74
4,23.0,0.76
4,23.0,0.78
4,23.0,0.8
4,23.0,0.8200000000000001
4,23.0,0.8400000000000001
4,23.0,0.8600000000000001
4,23.0,0.8800000000000001
4,23.0,0.9000000000000001
4,23.0,0.9199999999999999
4,23.0,0.94
4,23.0,0.96
4,23.0,0.98
4,23.0,1.0
4,23.5,-1.0
4,23.5,-0.98
4,23.5,-0.96
4,23.5,-0.94
4,23.5,-0.92
4,23.5,-0.9
4,23.5,-0.88
4,23.5,-0.86
4,23.5,-0.84
4,23.5,-0.8200000000000001
4,23.5,-0.8
4,23.5,-0.78
4,23.5,-0.76
4,23.5,-0.74
4,23.5,-0.72
4,23.5,-0.7
4,23.5,-0.6799999999999999
4,23.5,-0.6599999999999999
4,23.5,-0.64
4,23.5,-0.62
4,23.5,-0.6
4,23.5,-0.5800000000000001
4,23.5,-0.56
4,23.5,-0.54
4,23.5,-0.52
4,23.5,-0.5
4,23.5,-0.48
4,23.5,-0.45999999999999996
4,23.5,-0.43999999999999995
4,23.5,-0.42000000000000004
4,23.5,-0.4
4,23.5,-0.38
4,23.5,-0.36
4,23.5,-0.33999999999999997
4,23.5,-0.31999999999999995
4,23.5,-0.29999999999999993
4,23.5,-0.28
4,23.5,-0.26
4,23.5,-0.24
4,23.5,-0.21999999999999997
4,23.5,-0.19999999999999996
4,23.5,-0.17999999999999994
4,23.5,-0.16000000000000003
4,23.5,-0.14
4,23.5,-0.12
4,23.5,-0.09999999999999998
4,23.5,-0.07999999999999996
